Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.4064878913644,73.5145656247101,73.9582790245898,74.1204195983135,74.6181881702959,74.9759239094508,75.2437254102825,75.6426621333643,75.9449243614252,76.4604357341034,76.6226139269226,76.9562530796372,77.283114899785,77.2405490023075,77.5956406653906,77.7899565668106,77.9092530428108,78.1591274605138,77.3901512978773,..
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.78615988589507,2.34864169582755,2.82947796214664,2.60932308197751,3.19288637808747,2.91598261872856,6.05974046339706,1.53607650014279,2.42447361791627,3.76368122341409,2.77089045296264,1.73361974251136,0.592255588590948,0.338705695410171,0.336675583779179,1.87510059552548,2.01321972250341,1.76373586528838,1.19998396936025,3.14628798615614
Europe & Central Asia,ECS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.6828358104196,31.3428662043225,32.432510225026,33.8817098813293,35.9090143163549,36.3828807149255,37.3537153517062,33.0617785979429,36.1800146637947,38.3385536880656,38.1299406567276,37.8243987912129,37.9087540941897,38.4407251913533,38.7224792253451,40.2473272555572,41.3450181294642,41.6735868865374,39.1733108800451,42.0101350473345
Europe & Central Asia,ECS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.6544133616487,33.0418778289543,34.3322283809548,35.5905180135785,37.4736691138135,37.7553582399923,38.7800854736083,34.8663360550029,38.0336932632751,40.4284295265721,40.9931664528065,40.8585930799759,41.1527862088964,41.9578913411061,41.9829832628688,43.5499870460297,44.9831074849627,44.8537675395712,42.2063066459961,45.7923960510408
Europe & Central Asia,ECS,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.0071335793085,28.3097579073797,32.2957314989659,35.1614006521819,38.0314257392672,43.6371685427888,48.182502127709,52.7603317341365,57.0875797865857,60.2729312761107,63.9580122278296,66.3193885846789,68.9834163560955,70.0183142816226,72.3966225608058,74.5288166597268,78.9204067397766,81.8233510892839,83.8890532871365,..
Europe & Central Asia,ECS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,3.1,..,3,3.3,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.48845191493751,6.94027853624056,8.28923637956578,7.35838690650621,8.18579659062846,7.80220155513607,4.23285530740165,-5.72637003137324,5.64107094465105,6.28634095835727,3.97543210643438,4.04643460741538,2.05002383855356,0.905347821429856,1.57612425365295,3.92769969297409,3.14725801749458,2.26564791420599,-1.24937619341632,6.89740100806016
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.60381682974674,8.4906386385505,8.17041600535409,7.63454411685708,7.35110288517999,7.05602986564023,7.22842204050425,9.13124424010061,8.54148289460357,7.67896835792308,7.05632729867535,7.08116561847798,7.33434028096575,7.48665779394754,7.63242046105808,7.41967666088151,7.29641383833415,7.46661785145637,7.64818124317134,..
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,369249571,369571302,370059210,370609108,371295237,372310742,373834315,375654151,377813291,380138981,382476923,385050864,387621858,390258029,392836210,395257485,397406103,399386100,400895993,401828885
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.0201034546850991,0.0871310423269165,0.132019991097692,0.148597301496693,0.185135493216222,0.273503373812474,0.409220800833083,0.486802823330976,0.574768039765388,0.61556595688954,0.615022956564417,0.672966353057603,0.667702436320198,0.680088324637268,0.660634966718405,0.616357387217434,0.543599572820241,0.498230144190813,0.37805346755934,0.232701752147463
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,750711494010.219,947223709943.877,1256036216038.76,1589616931936.74,1950078746522.65,2509462646689.51,3110375767545.72,2437792607189.29,2953062660119.67,3670006734228.19,3914696679892.02,4150223013344.07,3845832673606.77,2921404061640.66,2777731258685.99,3118192978608.2,3182530249215.21,3249705581846.91,2980726151029.73,3499151501974.59
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2033.07343588009,2563.03372263433,3394.14932015545,4289.20093333684,5252.09739365077,6740.23702138981,8320.19866219536,6489.46005441397,7816.1958048206,9654.38147009763,10235.1186293454,10778.376057206,9921.60940936095,7485.82692616597,7070.96542522388,7889.01689896702,8008.25710825888,8136.75183449526,7435.16074761498,8708.06363752219
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.5872649281583,67.7034467288333,68.0585229993511,68.1849485777971,68.8374841902391,69.3598516939836,69.7003964634869,70.3066154986717,70.6532977018848,71.209763794709,71.5930449730436,72.0245098317789,72.26466946172,72.5943147971481,72.9539253154256,73.4230765949034,73.6000333576392,73.8758543655586,73.1039947304536,..
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.81014365721823,4.95061559256827,6.92165787428845,7.87957982963884,7.79525972816577,8.59146682238972,12.37985318729,3.43674527945796,6.64735335517843,7.77279218344757,3.13531198259331,3.69143977044623,3.02506039656607,4.01563197218913,1.62862055678444,3.1753098637994,2.61122378263797,2.67599202639892,2.7324920941942,5.10641129002835
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.7753619066355,28.9030717497783,29.2124587937245,27.8828773451976,28.1545653864839,28.6926119283614,29.4499154395704,26.6183385620427,27.0685418054023,27.7517721467364,27.507709495694,27.1787211160016,27.1389020197983,27.1940136131524,27.2804146957155,28.5991017942987,29.4095215366523,29.0847506503366,28.5758978448075,30.6697912513255
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.1570765866432,32.6524164896783,33.3886229862269,32.8906906289411,32.7310804558695,30.9519763530978,32.8785636578591,29.5225905632015,30.028072323231,31.0762282082387,30.4081853714681,28.8483779966218,29.8692614696862,29.563899333353,27.8999550309139,29.5880801688377,34.1437494468283,32.9282675723322,29.3602323356492,35.1542812429135
Europe & Central Asia (excluding high income),ECA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.91684718977202,7.19884924759744,10.4445573243637,11.8905829887925,14.4176726172808,19.888028447374,25.3495300677459,32.0745172283692,37.6410909266386,43.9539793944854,49.7744426488972,52.9035573961533,56.9785720604474,58.8561638865136,62.5452919183837,66.3407009675601,72.6789528996425,76.787131970946,80.1896819017296,..
Europe & Central Asia (excluding high income),ECA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,5.8,..,5.7,6.4,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.00888617410182,6.18012707898849,7.86708531810037,6.6435843538396,7.85073663181556,7.62419686675962,4.45320026948978,-4.67004014482532,4.74405190584766,5.75822565474095,3.4340089956372,3.58950013409893,2.259158851788,1.45351590335142,1.96263999135932,4.21147552596078,3.50835957460538,2.72132584940967,-1.66177648254595,6.72838339695892
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.66222183686828,9.43853636669242,9.17788640845983,8.57328312908554,7.95808804362289,7.27371871061051,7.1628464165339,8.94300306132102,8.59568826857838,7.8854424133973,7.39624921842447,7.46326761426275,7.54979074435709,7.53791638164668,7.47776914129932,7.12115252926528,6.86972880884193,6.93956618670405,7.1298980985973,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,433512605,433653597,433997780,434404383,434941423,435624501,436807654,438478422,440398383,442630386,444865680,447330442,449780961,452263661,454682913,456945557,458942666,460788476,462100263,462624055
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,-0.0789288971776045,0.032523160428056,0.0793681875075123,0.0936878064214994,0.123626745266975,0.157050573681488,0.271599278113158,0.382495129080311,0.437868981383986,0.506814531151448,0.505002383636622,0.554046335963704,0.547809576527783,0.551979789113389,0.534920712986491,0.497631192047891,0.437056224621529,0.402187492413276,0.284683117813046,0.113350292553278
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,1023022746681.39,1257924182636.31,1628132630098.95,2040036527862.49,2467590122726.51,3173623845433.37,3929049124611.7,3114717816237.78,3659632213003.88,4444804654263.14,4641048400380.35,4920929704588.63,4646599423005.3,3627108376792.4,3490785599724.82,3912611705923.38,4073647272410.63,4159113945157.09,3884826500881.03,4525639233067.13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2359.84544597356,2900.75809664346,3751.47686262117,4696.16930145589,5673.38494849802,7285.22807635508,8994.91821773731,7103.46885949562,8309.82209352,10041.7973886301,10432.4712132893,11000.6591158592,10330.8050493611,8019.8978816306,7677.40660561137,8562.5336453887,8876.1572505674,9026.08064607303,8406.89091077412,9782.54196718571
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.4389824667187,68.5588041271475,68.9028301892873,69.0362412960323,69.6219554439068,70.0912287958981,70.4064498468041,70.9725140985562,71.3221957932999,71.8809508909108,72.2122188481155,72.6319155010815,72.8819814647306,73.1473216862322,73.5071710362673,73.9036024121306,74.0456465503097,74.3207353550341,73.4832688203337,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.69899047861309,4.72155336605342,6.88205438981899,7.57999929125766,6.99712903535588,8.40253419005894,10.4441283764885,3.46672373207794,6.14255360247246,7.6500080785929,3.33492267693443,2.78500056726115,2.08244793880151,3.73169119261695,0.388838296895887,2.75564923821628,2.56572880132714,2.64328192719554,2.68178260302086,5.05367790407925
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.9339627232713,30.7637683698145,31.1356028562359,29.8098549594689,30.6319816682233,31.4195707128141,32.1281462375999,28.7990572906621,29.7475072915002,30.5508922943807,30.1131160509017,29.7282607377635,30.20425852028,30.7008038356815,31.2212530227763,32.6777165757321,33.9524925247161,33.4341117852183,32.8959346542425,35.8788845453586
Europe & Central Asia (IDA & IBRD countries),TEC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.9496099736478,32.4655230180975,33.250600545531,32.8241265424075,33.1486787938274,31.7582577061597,33.2411307684441,30.4612958619666,31.52207945079,32.7716856053226,32.2636285643096,31.2300616388439,32.5543296332133,32.9397868849256,32.187922551515,33.8511981664873,37.8793501823852,36.8724453679065,34.175023439018,39.5251917489882
Europe & Central Asia (IDA & IBRD countries),TEC,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.60209598045118,9.12139328914362,12.9213106442657,15.0191401864501,17.8063356406623,23.0287208952944,28.3059400948358,34.8170894912443,40.0772858610331,45.4629612412029,50.7913604246789,53.7427537256889,57.7782327856456,59.5946172530296,63.4091736100628,67.037188718603,73.0356081074753,76.9851553765408,80.3560611397003,..
Europe & Central Asia (IDA & IBRD countries),TEC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,5.2,..,5.1,5.7,..,..,..,..,..,..
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.10957729616572,0.907651989838214,2.59156485163787,1.92409506569521,3.49343358789331,3.1547705325562,0.641009992778237,-4.34806475265212,2.24931520900611,1.85776744468259,-0.706731740751579,-0.0319933353231932,1.57566862838863,2.31070791691803,2.00768538240699,2.81601969558946,2.06714710217639,1.82781567132075,-5.95579306928865,5.38022448261381
European Union,EUU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.536819842855,9.63233688735963,9.86972770382521,9.56103937167825,8.61977569243096,7.44650676800548,7.20440627387384,9.12825601205682,9.80313811736527,9.84061167157583,10.8110284413586,11.3321690281125,10.8512829567159,10.0320021916034,9.11869391186235,8.13596669291361,7.2667902777446,6.69208480879486,7.05790746631616,6.98991936146788
European Union,EUU,"Population, total",SP.POP.TOTL,430881947,432415932,434040244,435581949,436998045,438468397,439876674,440917801,441532415,440746989,441395937,442469469,443576675,444543761,445487730,446186344,446915113,447197811,447479493,446946712
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.229432200692202,0.356010506051675,0.375636483255207,0.355198629922441,0.325104381219447,0.336466493803186,0.321180958453439,0.236686112617093,0.139394235979154,-0.177886373302854,0.147238215165672,0.243212931975847,0.250233310447911,0.218020030020739,0.212345573780311,0.156820031833419,0.163332878695186,0.0632554128908964,0.0629882331870419,-0.119062662833585
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,8083838310847.3,9931880091381.26,11419026235917.2,11910846593666.3,12713924308247,14728760786208.9,16297628240370.6,14763782458925.1,14557639624574.1,15759494356498.2,14636200267663.1,15299732275660.3,15652098620138.5,13551929359932.8,13893207820569.6,14766273067392.1,15978719985091.5,15691850452107.3,15300141971364.8,17088620744318.8
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,18761.1441303836,22968.3491203586,26308.6808049929,27344.6744545107,29093.7784590019,33591.3851191627,37050.4489182588,33484.2059573028,32970.7154673437,35756.3290273508,33158.8921437288,34578.0519280536,35286.1173778772,30485.0288067203,31186.5106151623,33094.4083474507,35753.3668481949,35089.2827874493,34191.8282529314,38234.1345970542
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.5327215413442,77.5906619590104,78.1157575976712,78.2726411417789,78.6689232474368,78.9020360375354,79.125498846821,79.3572283106471,79.6294260462919,80.137772913297,80.156888172745,80.4637409249241,80.8704475592144,80.5668071415956,80.9498646420543,80.9308386443383,81.0270235057671,81.31327017295,80.4637018880586,..
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.42443661219694,2.09199838997658,2.28621706801675,2.48769665164086,2.66631494577072,2.51066565240339,4.1649719352477,0.83926224679384,1.53112270420924,3.28944939564212,2.66284165508017,1.21999342274305,0.199343826570849,-0.0616446800641176,0.183334861123848,1.42910743319297,1.73860861988181,1.63052260754338,0.497367318853562,2.55450699642046
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.7758937857412,32.4513721510939,33.8970407988547,35.871964734101,38.4186436310219,39.4646916204239,40.2486582211094,34.6152950429381,38.7240182676883,41.5316074380831,41.935169070251,41.4496581026678,41.9116129001851,42.7297923410961,42.3116875895183,44.0819956641645,45.3291445297757,45.892729867088,42.8768371782539,46.8730608776699
European Union,EUU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.1007141014486,34.3461393251798,35.9871615503724,37.4445304270407,39.6293806646387,40.7187831069621,41.1014481034532,36.2750667941143,40.3227824856083,43.2147427319197,44.8038582868065,44.9643061032332,45.6902303571776,47.1097436167071,46.6903439129272,48.3603103912719,49.2030599986426,49.3443997513453,46.6589955135705,50.7392085025367
European Union,EUU,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.1282630636134,38.6077946457506,44.1873073985821,48.301943657072,52.5502049648805,58.2491049624314,62.2500947715588,64.9928352161294,68.6956421468731,69.661777891422,71.8574513072492,73.610369251994,75.1855045094835,75.6544158261607,76.8971749615496,78.6838126546675,81.7383731410436,83.8442132862203,84.7434798979072,..
European Union,EUU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,1.1,..,1,1,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.60152439027941,1.21057683514394,11.0610022934148,5.83147908364805,5.85658300363141,6.00304656656212,5.02423761047739,2.86104837713914,6.91786045126568,-0.0172659174001666,4.82199090044926,3.41044957182675,2.14127448788189,0.919428098320623,2.4142040449825,2.50290045411113,2.61658472202389,2.24092224893009,-4.24464551713641,2.44853347997073
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,638757970,653940662,669513957,685344194,701424971,717800479,734518852,751670859,769284359,787410667,806049519,825010695,843965097,863004250,881938038,900872423,920103533,940026046,960960554,982980816
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.3363532917712,2.37690842432853,2.3814538390029,2.36443719126231,2.34637969370468,2.33460579207123,2.32911142986293,2.33513502795705,2.34324635431955,2.35625588742796,2.36710687080392,2.35235870167425,2.2974734891164,2.25591710696065,2.19393913761144,2.14690649276656,2.13472068952431,2.1652468755383,2.22701361191857,2.29148448480436
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,515367591188.76,539751867313.963,681507623285.611,856531790827.964,1057797010427.97,1288897462343.96,1635753230744.8,1512209062483.38,1783717857883.98,1678756775932.42,1877756707178.7,1946596506024.74,2049521652800.08,1651524360400,1554689216357.47,1644757314707.75,1680875741828.21,1791408028660.02,1675307026432.75,1795312624367.93
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,806.827648958744,825.383553399472,1017.91398993287,1249.78339107074,1508.06865190428,1795.62078885707,2226.97242731192,2011.79684482537,2318.67168104477,2131.99648707886,2329.57983711507,2359.48032894864,2428.44361702328,1913.6920361632,1762.81002674869,1825.73833177236,1826.83326554318,1905.70041785845,1743.36711268666,1826.39640076957
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.9606327400661,56.3263202194372,56.7337443134917,57.1576743952465,57.6276305208815,58.1081758855674,58.577852063899,59.0911868840923,59.5914692430401,60.0403216244244,60.4511150395065,60.8528976849433,61.2245737903,61.5731570880546,61.9109115944311,62.2244722134699,62.493551863675,62.7699657176083,62.9926020796595,..
Fragile and conflict affected situations,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.37875971780872,5.17967781908312,3.23751394003323,7.24034939348534,6.69526465773352,4.61743772241998,11.3051098827019,3.65493779076635,3.48050763735848,5.44202470487832,5.91200602491156,3.43358526830742,2.04528914622797,1.47672048910484,2.88585107290009,2.7963731887128,2.96760366004454,2.45280214062733,2.96354992076069,4.37147715792632
Fragile and conflict affected situations,FCS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.3271004737759,31.4390128894456,31.4321842872295,31.1668075352653,28.8845741541752,31.1322759726536,30.2494488123692,29.3282816554989,28.5575149450561,29.3455233691712,28.1335746864402,29.304081927914,28.4685486850035,23.886321890181,23.6080435600515,23.85094751571,27.6581672868695,28.3875515531447,25.9282964069764,..
Fragile and conflict affected situations,FCS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.8554518818398,34.2303460396113,36.4419962653975,36.6828941465814,37.697324778178,34.4307184121558,36.3977061075112,27.0020214633135,32.4633180941427,33.1244166111805,32.6867475569956,27.204204950607,23.4449538827906,18.9647698231676,17.4113914689503,20.540880072984,25.7607452487627,24.2477724678591,21.1550793191514,..
Fragile and conflict affected situations,FCS,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.668350951128483,0.917159407172993,1.30590564719024,2.30566677163624,3.23189814715534,4.39593883254914,4.9853494176624,6.2506627561314,7.95257859422008,9.16687109812164,10.9754576502827,12.8673956886119,15.0558272741698,17.7310804780376,20.1898425942672,23.1498016347069,25.5302523414441,28.2317444341686,28.4117561160915,..
Fragile and conflict affected situations,FCS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,15.3,..,10.5,9.5,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.5344254353687,4.01405479596886,5.62509293180919,5.60036567241534,5.9141878950403,5.47458762826398,5.49779528136638,3.21382213284096,5.92261903731016,3.91813196658721,2.59482650166238,5.54191602843039,5.75577084682304,4.64126110659919,4.37776313496603,4.79958326303165,4.02408102461436,4.14026321515423,0.205715669037815,4.5943825934811
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,499113608,513601222,528444638,543555314,558909246,574560319,590590409,607115601,624219296,641921373,660193919,679013004,698336663,718128408,738387077,759106118,780234453,801708019,823480038,845522272
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.88612086755022,2.90266860445929,2.89006633243562,2.85946245139117,2.82472300509973,2.80028879679691,2.78997512879062,2.79807998033372,2.81720564779226,2.83587468593728,2.84653958702197,2.85053897929042,2.84584520269364,2.83412658229574,2.82103712571693,2.80598640542024,2.78331770736698,2.75219402545403,2.71570428186025,2.6767174652508
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,184656537425.994,209038742819.802,240959217921.905,276891783723.456,326495716123.49,391474804964.854,465585740785.727,470851143295.546,520218298652.395,583029263320.14,604866547388.919,673156514396.158,715228883440.478,693546549509.433,728868758296.964,808758193981.076,770227091403.54,797617929913.554,803283582149.532,894494280734.025
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,369.968949886844,407.005929631146,455.97816799478,509.408659232528,584.165888219158,681.346748146828,788.339488231898,775.554346684538,833.390287653644,908.256505925906,916.195272299863,991.374996400154,1024.1892218116,965.769550101732,987.109310279769,1065.40860994757,987.173904512955,994.898280933316,975.474261768968,1057.91924158093
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.2966472835078,53.9003225910607,54.5520778984042,55.2422846255717,55.9616169666265,56.6969641095472,57.4335686057442,58.1582238879808,58.858947453848,59.5288710181395,60.1665653506572,60.7703353293466,61.3343141341413,61.8529528922159,62.3232846447189,62.748671772017,63.1349911561301,63.4864553256302,63.8096279614673,..
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.89570525758491,5.30238773219938,4.47499289078105,8.16954604881263,6.73993060387505,7.25410841304886,10.6597978997424,4.3623482932572,4.69889064976229,6.42939681072336,6.31474450315182,5.1618989858149,3.96986045166308,3.77406982025572,4.66466235810214,4.9759515055383,3.04891482875157,2.68537355266785,3.46841177951168,4.48087963413448
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.5909295101022,31.2403190673218,32.3749575306823,34.015535818217,33.4394031349512,35.144382483503,36.3125738262914,32.9953047375404,35.5251152038734,36.1065278481097,37.8489274412464,36.1109633121963,33.8730837287955,32.6146336179949,30.1303854311767,27.9546594633239,32.4864320471842,31.6111622663688,26.7708470596003,31.055262731893
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.8723637307821,22.1987759521039,24.1155767230101,24.8037835711411,25.3914851351432,25.6672380496584,26.4900421314596,23.6564997019862,26.045001416194,27.6676881535218,27.3212621735819,25.3805868386083,23.8756725285522,20.8926665210383,19.6610795494842,20.0674607218258,23.6088002778864,22.9759780965443,20.0553956890675,23.6593496570079
Heavily indebted poor countries (HIPC),HPC,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.39756687593371,0.609013286698996,0.900976435220906,1.18676747472099,1.50819230841453,2.36529502454935,2.21682494647372,2.72804384040014,3.39014981890579,3.99455899752217,4.97651576491362,6.02840756127268,7.89613199586686,10.5579513616807,13.1685194953001,16.5066173038758,20.1901993061,22.5699998431641,25.0447798320741,..
Heavily indebted poor countries (HIPC),HPC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,12.6,..,8.3,8.1,..,..,..,..,..,..
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57889858644644,2.23891504512279,3.44470956742504,2.93061240576449,3.14563957229872,2.83041515644729,0.543595150958225,-3.22939565386915,3.01364961755399,1.94557877532411,1.40787994332896,1.5160722682067,2.07466669879204,2.36779592782224,1.825683771065,2.37470066554697,2.34066623191931,1.77992466266073,-4.4964967279796,5.10798985548597
High income,HIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.09392507805038,7.2021791665706,7.03702768312813,6.71143945607319,6.1793872519355,5.64058948806251,5.89839023598443,8.0525987811,8.26061307132306,7.99598240140872,8.04033642378397,7.9187043017879,7.32620638482467,6.69921868017238,6.15687049525607,5.62513787907315,5.1054899203385,4.79753735374042,6.65521501264603,5.73500551149684
High income,HIC,"Population, total",SP.POP.TOTL,1113896452,1120929677,1128394861,1136053424,1144406539,1153028462,1162203098,1170539840,1178066137,1183478609,1190276979,1197153389,1204216436,1211083838,1217994923,1224138952,1229836619,1234830048,1240684527,1241374277
